epoch,categorical_accuracy,loss,miou,val_categorical_accuracy,val_loss,val_miou
0,0.28928104043006897,788.6331787109375,0.14058399200439453,0.3353293538093567,1.155484914779663,0.18251141905784607
1,0.37753796577453613,501.3296203613281,0.199545219540596,0.47150859236717224,0.8900207281112671,0.40454429388046265
2,0.4506622552871704,412.888671875,0.2521408200263977,0.44002318382263184,0.9982689023017883,0.3410411477088928
3,0.514087438583374,370.4175720214844,0.2922765910625458,0.341510534286499,1.2983137369155884,0.3310711979866028
4,0.5583513379096985,345.898193359375,0.32201188802719116,0.6741356253623962,0.4225690960884094,0.4225121736526489
5,0.5862130522727966,326.77484130859375,0.3402263820171356,0.5292640328407288,0.706981360912323,0.3865300416946411
6,0.6182048916816711,312.6022033691406,0.3657557964324951,0.6784817576408386,0.4288400709629059,0.403553307056427
7,0.6382294297218323,305.2351379394531,0.3758670687675476,0.6752945780754089,0.4016566574573517,0.5128501653671265
8,0.640116810798645,296.0685729980469,0.3794713616371155,0.18311764299869537,2.21140718460083,0.21360719203948975
9,0.6305784583091736,300.86993408203125,0.374484121799469,0.6453544497489929,0.4704796075820923,0.4480142593383789
10,0.6578308343887329,288.1544494628906,0.39131125807762146,0.7008885741233826,0.3583069145679474,0.4788879454135895
11,0.6668698191642761,290.8116149902344,0.3947003185749054,0.6022793054580688,0.5515128374099731,0.4406363368034363
12,0.6733612418174744,285.1039733886719,0.4057677388191223,0.5931041240692139,0.6320133209228516,0.3066125214099884
13,0.6989293694496155,273.432373046875,0.427787184715271,0.5508981943130493,0.652458667755127,0.38135552406311035
14,0.7005289793014526,267.49688720703125,0.43071141839027405,0.3309831917285919,1.2479102611541748,0.32630956172943115
15,0.685912549495697,269.314453125,0.4190029501914978,0.6366621851921082,0.4673492908477783,0.4770383834838867
16,0.7250391244888306,257.0092468261719,0.45615532994270325,0.5680896043777466,0.6482664942741394,0.30678045749664307
17,0.728949248790741,258.2991943359375,0.45953524112701416,0.5783272385597229,0.6512030363082886,0.3043796122074127
18,0.7355592250823975,253.96507263183594,0.46532392501831055,0.6050801873207092,0.4884563088417053,0.424041748046875
19,0.7431424856185913,249.20968627929688,0.47514915466308594,0.7212671637535095,0.3332365155220032,0.51361083984375
20,0.736871063709259,250.8024139404297,0.4658213257789612,0.5666409134864807,0.6233357191085815,0.38551920652389526
21,0.7377766370773315,254.82958984375,0.46642136573791504,0.5595905184745789,0.5957807898521423,0.40506571531295776
22,0.7518090605735779,248.27224731445312,0.4821324944496155,0.7157620191574097,0.35004594922065735,0.506126880645752
23,0.7631670236587524,245.62319946289062,0.49815255403518677,0.5266563892364502,0.7661639451980591,0.34540891647338867
24,0.7530447244644165,247.2912139892578,0.48302534222602844,0.7486961483955383,0.32622718811035156,0.5097786784172058
25,0.7631247043609619,243.87818908691406,0.4945580065250397,0.5445238351821899,0.7002673745155334,0.4381854832172394
26,0.7720028758049011,237.31423950195312,0.5089626312255859,0.695769727230072,0.45581209659576416,0.4858388900756836
27,0.7765138745307922,237.43896484375,0.5123721957206726,0.6707552671432495,0.4033697247505188,0.4670675992965698
28,0.7673395276069641,240.7430877685547,0.5013931393623352,0.6653467416763306,0.435830295085907,0.5788707137107849
29,0.7880749702453613,233.1298065185547,0.5269380807876587,0.6092331409454346,0.5700108408927917,0.5006303191184998
30,0.7826160788536072,235.7357177734375,0.5170972347259521,0.48889318108558655,0.7722762227058411,0.28751879930496216
31,0.7903685569763184,231.55789184570312,0.5314476490020752,0.6869809031486511,0.4399183988571167,0.41265541315078735
32,0.78812575340271,232.20362854003906,0.5286372900009155,0.7214602828025818,0.340631902217865,0.5095410943031311
33,0.7959798574447632,233.10841369628906,0.5400183796882629,0.505408525466919,0.8441022038459778,0.37823158502578735
34,0.7965046167373657,229.7330780029297,0.5384817719459534,0.7617346048355103,0.28584322333335876,0.5776115655899048
