epoch,categorical_accuracy,loss,miou,val_categorical_accuracy,val_loss,val_miou
0,0.2976703941822052,831.451904296875,0.13539543747901917,0.45808809995651245,0.8715824484825134,0.19599586725234985
1,0.3726782202720642,556.2305908203125,0.18567392230033875,0.6174954175949097,0.6813335418701172,0.31403103470802307
2,0.44128984212875366,448.0927429199219,0.2279355823993683,0.7761315107345581,0.366725355386734,0.398312509059906
3,0.4861235022544861,403.6403503417969,0.25654900074005127,0.7250253558158875,0.46946457028388977,0.44513139128685
4,0.5199233889579773,394.01849365234375,0.276572585105896,0.7620458602905273,0.379361093044281,0.4719722270965576
5,0.5601556301116943,348.3747253417969,0.3105512261390686,0.5450781583786011,0.7988473773002625,0.2944304943084717
6,0.6014358401298523,340.8093566894531,0.3390217125415802,0.4595494270324707,0.795642614364624,0.35590994358062744
7,0.6101327538490295,325.7748107910156,0.35211360454559326,0.17016440629959106,2.2814221382141113,0.21487143635749817
8,0.6013635396957397,336.147216796875,0.3417651057243347,0.8528922200202942,0.26131471991539,0.5503731966018677
9,0.63273024559021,316.821533203125,0.36369243264198303,0.5972396731376648,0.5796911716461182,0.2923295497894287
10,0.645835816860199,310.8370056152344,0.3746037781238556,0.8508626222610474,0.3123495280742645,0.5544254779815674
11,0.6580018997192383,303.7279968261719,0.38790252804756165,0.7100872993469238,0.35707730054855347,0.4894073009490967
12,0.6960659027099609,286.8273010253906,0.41638123989105225,0.780840277671814,0.2719916105270386,0.49339964985847473
13,0.6986918449401855,290.7064514160156,0.4215960204601288,0.8776537179946899,0.19144202768802643,0.5735283493995667
14,0.7270351052284241,279.1907653808594,0.44877490401268005,0.40056830644607544,1.4551438093185425,0.2867359220981598
15,0.7243127822875977,275.6417541503906,0.4437345266342163,0.6770854592323303,0.43240222334861755,0.4149401783943176
16,0.7318412661552429,278.8602600097656,0.4526459276676178,0.7925715446472168,0.2688559889793396,0.4872590899467468
17,0.6977763772010803,292.9375915527344,0.41235584020614624,0.6111629605293274,0.7424881458282471,0.400299072265625
18,0.7258425951004028,278.9482116699219,0.44628649950027466,0.8157499432563782,0.29680848121643066,0.49795782566070557
19,0.7565106153488159,264.04718017578125,0.4795547127723694,0.7562005519866943,0.34932324290275574,0.4503135681152344
20,0.7480666637420654,268.95013427734375,0.46809011697769165,0.29486504197120667,2.0826146602630615,0.18872910737991333
21,0.7476933002471924,268.4907531738281,0.46830040216445923,0.7367160320281982,0.4873623549938202,0.4734218716621399
22,0.7753017544746399,253.6498565673828,0.49334046244621277,0.892307698726654,0.18427421152591705,0.6203705668449402
23,0.7795177102088928,255.65835571289062,0.4999721646308899,0.8420946002006531,0.262369304895401,0.5550944805145264
24,0.7869859337806702,251.08660888671875,0.5020607709884644,0.869494616985321,0.20324718952178955,0.5842573642730713
25,0.7521501183509827,265.202880859375,0.4675480127334595,0.5554292798042297,0.7932544946670532,0.321609765291214
26,0.7875641584396362,256.08135986328125,0.5022170543670654,0.9169880151748657,0.15528087317943573,0.6474658250808716
27,0.7900093793869019,254.4986572265625,0.508418083190918,0.6919423341751099,0.3520187437534332,0.4228391647338867
28,0.793418288230896,246.4093780517578,0.5188704133033752,0.8768824934959412,0.19866178929805756,0.6265910863876343
29,0.7927437424659729,246.0196075439453,0.5100859999656677,0.6073472499847412,0.6928524374961853,0.3750137686729431
30,0.7928160429000854,248.3601837158203,0.5088770389556885,0.8526486754417419,0.2094448059797287,0.6190466284751892
31,0.7886723279953003,256.4275207519531,0.5044469833374023,0.7547797560691833,0.3260767459869385,0.4761188328266144
32,0.7896600961685181,250.20040893554688,0.507575273513794,0.8876395225524902,0.18670445680618286,0.618274986743927
33,0.7719650864601135,265.5768737792969,0.4888497292995453,0.7015222311019897,0.40235111117362976,0.4871811270713806
34,0.7654484510421753,268.8040771484375,0.47917747497558594,0.753196656703949,0.36584123969078064,0.5339819192886353
35,0.7928521633148193,252.64793395996094,0.5094199180603027,0.8997361660003662,0.15177574753761292,0.6298941373825073
36,0.8192801475524902,241.34678649902344,0.5343241691589355,0.8552466034889221,0.20768201351165771,0.5613054037094116
37,0.8052470684051514,242.35850524902344,0.525730311870575,0.8666937351226807,0.18551351130008698,0.5962494611740112
38,0.8169553875923157,245.64535522460938,0.5410406589508057,0.8998579382896423,0.15513184666633606,0.6326768398284912
39,0.8371437788009644,234.11392211914062,0.5617464780807495,0.8867465257644653,0.17364445328712463,0.581379234790802
40,0.8395649194717407,232.8741912841797,0.5647376775741577,0.8320276141166687,0.23659983277320862,0.498197078704834
41,0.8380953669548035,231.51593017578125,0.5616830587387085,0.8669372797012329,0.21370771527290344,0.5955003499984741
42,0.8412994742393494,234.62525939941406,0.5683041214942932,0.9134564399719238,0.14449577033519745,0.6456136703491211
43,0.8424197435379028,229.51641845703125,0.5641213655471802,0.8662066459655762,0.1984870582818985,0.5827093720436096
44,0.8536702990531921,225.99163818359375,0.5778616666793823,0.9052973389625549,0.15705375373363495,0.6331261992454529
45,0.8577898740768433,225.15032958984375,0.5862841606140137,0.8837020397186279,0.19187407195568085,0.6914578676223755
46,0.8413597345352173,229.37841796875,0.566880464553833,0.7981733083724976,0.33502599596977234,0.4822239577770233
47,0.8453468084335327,226.9250030517578,0.5703275799751282,0.8794804215431213,0.1900690346956253,0.6413156390190125
48,0.8342407941818237,232.6117706298828,0.5502557754516602,0.7157702445983887,0.34534159302711487,0.5081958770751953
49,0.814365565776825,238.1999053955078,0.5337187051773071,0.9155266880989075,0.14094719290733337,0.6805135607719421
50,0.8625839948654175,224.0088348388672,0.5921937227249146,0.6778160929679871,0.513188898563385,0.4287940561771393
51,0.8585126399993896,223.56556701660156,0.5906966924667358,0.9262025356292725,0.12482145428657532,0.6850792169570923
52,0.8554048538208008,228.86436462402344,0.5861701369285583,0.9052161574363708,0.15016736090183258,0.6761704683303833
53,0.8522850275039673,228.25039672851562,0.5852899551391602,0.9027400016784668,0.14312370121479034,0.6535155773162842
54,0.8542484641075134,226.74037170410156,0.5851497650146484,0.8992490172386169,0.1447347104549408,0.6684504747390747
55,0.8675949573516846,220.08778381347656,0.6051474809646606,0.87895268201828,0.1987248808145523,0.5622400045394897
56,0.8589583039283752,228.8777618408203,0.5922070741653442,0.7329409122467041,0.4271131455898285,0.45051097869873047
57,0.8631983399391174,224.43089294433594,0.5992668867111206,0.8728638291358948,0.19501061737537384,0.5723093152046204
58,0.8745813965797424,220.87405395507812,0.6150654554367065,0.8293890953063965,0.31122204661369324,0.5320390462875366
59,0.8842901587486267,216.3928985595703,0.6315706968307495,0.9082605838775635,0.15016546845436096,0.6435109376907349
60,0.8416849374771118,226.0477294921875,0.577546238899231,0.8288207650184631,0.27019116282463074,0.5197609663009644
61,0.86958247423172,221.85150146484375,0.6067503690719604,0.8008930087089539,0.31315380334854126,0.48720476031303406
62,0.8652581572532654,223.89341735839844,0.6007943153381348,0.4660036563873291,1.1439098119735718,0.27432799339294434
63,0.8741718530654907,220.61740112304688,0.6121731996536255,0.8984372019767761,0.17663738131523132,0.6459815502166748
64,0.8845070004463196,217.95201110839844,0.6254865527153015,0.8944185376167297,0.17838932573795319,0.6278480887413025
65,0.8860487937927246,214.43052673339844,0.6361346244812012,0.5573776960372925,0.7946349382400513,0.32684823870658875
66,0.8891445398330688,215.4371337890625,0.6375805139541626,0.8709965348243713,0.21021118760108948,0.623184323310852
67,0.8887831568717957,215.53897094726562,0.6379917860031128,0.7995128631591797,0.3423195779323578,0.5394457578659058
68,0.8890963196754456,215.22254943847656,0.6337303519248962,0.6497259736061096,0.6297111511230469,0.4947413206100464
69,0.8636319637298584,230.1699676513672,0.5958112478256226,0.8826466202735901,0.17121542990207672,0.6637797355651855
70,0.8854585886001587,216.48956298828125,0.6311619281768799,0.8957175016403198,0.17529606819152832,0.6574687957763672
71,0.8910959362983704,212.58917236328125,0.6439894437789917,0.8531763553619385,0.23588523268699646,0.5662262439727783
72,0.8961430191993713,212.88682556152344,0.6539558172225952,0.866977870464325,0.2217521369457245,0.6248545050621033
73,0.8885663151741028,215.58102416992188,0.6436644792556763,0.8293485045433044,0.267071932554245,0.5886727571487427
74,0.8926016092300415,214.1165008544922,0.6455370783805847,0.8704688549041748,0.23079589009284973,0.6183962225914001
75,0.8940591216087341,212.4149627685547,0.6458152532577515,0.8871524333953857,0.1739960014820099,0.6642003059387207
76,0.8973957300186157,212.53140258789062,0.6542413234710693,0.8867059350013733,0.1962268054485321,0.6448608636856079
77,0.8941675424575806,214.14483642578125,0.6474674940109253,0.8427034616470337,0.27988794445991516,0.5247702598571777
